"","date","northCoast","taitStreet","feltonDiversions","newellInflow","newellUsed"
"47",2012-11-01,56.0502219069361,112.810446624825,0,343.935670376485,74.0007491639031
"48",2012-12-01,27.3901084394466,90.0703565951424,0,82.2121929284578,92.2158168797208
"49",2013-01-01,21.5657929630762,179.41071030015,0,24.1781399734109,22.8160830315125
"50",2013-02-01,4.2904793669798,186.180737103182,21.5000851204126,0,0
"51",2013-03-01,30.9623566074596,201.690798508652,0,32.2918284550542,2.59377350658155
"52",2013-04-01,32.6561298093705,204.040807812511,0,7.85300772721297,37.2643138458123
"53",2013-05-01,34.3580492848574,231.430916251958,0,0,74.6068319179536
"54",2013-06-01,44.9120354789114,222.450880699339,0,0,54.3421617704277
"55",2013-07-01,43.2339031222663,214.500849224581,0,7.98334810442812,72.9710601839034
"56",2013-08-01,44.0061698572661,85.7703395710599,0,0,198.189060574501
"57",2013-09-01,38.4569282973309,119.650473704994,0,0,140.588389373694
"58",2013-10-01,38.2809687880904,135.310535704327,0,1.75959509240457,128.802360764014
"59",2013-11-01,35.2538135272685,142.65056476404,0,0,77.1712788396617
"60",2013-12-01,31.7900180027758,187.110740785135,0,0,15.2791507190463
"61",2014-01-01,38.2223156183436,199.400789442338,0,0,5.80002296271596
"62",2014-02-01,47.6752514758726,110.700438271148,0,46.3001833058188,38.5001524249249
"63",2014-03-01,41.5864007542667,154.200610491517,0,51.0002019135369,19.6000775981436
"64",2014-04-01,30.9949417017634,169.800672253305,0,13.0000514681565,0.900003563180062
"65",2014-05-01,45.8439691759997,180.800715803284,0,0,0.200000791817792
"66",2014-06-01,42.2302822177096,170.500675024667,0,0,8.80003483998283
"67",2014-07-01,42.5235480664437,151.400599406068,0,0,40.6001607390117
"68",2014-08-01,41.6698185956844,120.000475090675,0,0,59.0002335862485
"69",2014-09-01,39.799434182647,109.800434707968,0,0,45.100178554912
"70",2014-10-01,39.5485289565078,121.500481029308,0,4.00001583635583,41.4001639062829
"71",2014-11-01,40.7052998042923,105.500417683885,0,20.6000815572325,23.4000926426816
"72",2014-12-01,52.1491849237827,39.8001575717405,38.1001508412893,263.801044407667,34.500136588569
"73",2015-01-01,52.409865678213,137.049648132303,0.573497659746673,23.5818327476516,0.153149943227805
"74",2015-02-01,28.8638765342956,135.593094416924,18.6419324511973,146.587305235022,0
"75",2015-03-01,26.260327499423,172.46312862166,9.46922840468087,83.0007522106095,0.290007339303716
"76",2015-04-01,31.0959554941051,174.476887449634,0.0358436037341671,4.71506314575816,4.71506314575816
"77",2015-05-01,45.3747438180252,148.542410893249,0,0.234612678987275,0.234612678987275
"78",2015-06-01,41.9337578595451,162.707151387106,0,0.980811338544027,0.980811338544027
"79",2015-07-01,41.6600430673933,122.011627111105,53.0517920359977,1.23823358354395,1.23823358354395
"80",2015-08-01,41.519927161887,88.9540489399116,1.17175999116423,0,92.8512262186446
"81",2015-09-01,38.0821997128373,72.7625155803592,0,0,99.5018439660478
"82",2015-10-01,38.0170295242298,80.5079924963697,0,0,107.322266598957
"83",2015-11-01,38.4015336370145,99.9971373994654,0,25.97683717898,56.6524449565663
"84",2015-12-01,48.1379598149864,63.3551988548555,0,67.376199491943,67.3859750202341
"85",2016-01-01,33.1585919635349,79.4554939503573,39.2129024851788,222.233601661266,24.6538823502462
"86",2016-02-01,60.9569359140967,104.998949375097,3.07277439284723,54.8537477509972,0
"87",2016-03-01,66.9069741339684,62.2831492522609,55.3118941769084,462.978795396515,0
"88",2016-04-01,59.6698246890971,127.228500709141,14.992401889173,0.00651701886075765,0.094496773480986
"89",2016-05-01,47.7176120984675,181.655383724759,0,3.2324413549358,10.2545291774022
"90",2016-06-01,60.3215265751728,185.295138758492,4.35988561784687,5.45148627702378,5.45148627702378
"91",2016-07-01,51.4192788113779,188.322294019314,62.9967628175138,1.84105782816404,1.84105782816404
"92",2016-08-01,50.1321675863782,105.868971393008,0,0,17.4884201128432
"93",2016-09-01,38.8903100515713,97.507636194656,0,0,82.4337715697235
"94",2016-10-01,22.1089864851203,102.825523585034,0,47.8707620416953,94.6759914996568
"95",2016-11-01,21.6984142968926,132.344360514836,0,11.5742254967056,27.4627174792327
"96",2016-12-01,28.9094956663209,71.3874246007393,0,18.3779931873366,52.7976283004281
"97",2017-01-01,71.9381126944733,39.8320192769508,0,249.869020140309,39.4442566547357
"98",2017-02-01,47.059393193531,43.3805360466333,0,41.7838664257477,41.7825630219755
"99",2017-03-01,108.651738446552,78.119505083902,0,3.47682956221421,3.47682956221421
"100",2017-04-01,60.9797454801094,130.151383668191,0,0.716872074683342,0.716872074683342
"101",2017-05-01,77.7610690465603,153.146684718374,0,1.88015994132858,26.3157221597394
"102",2017-06-01,43.9018975554939,195.640906199945,0,0,28.6781414967641
"103",2017-07-01,87.3769303756082,198.703905064501,0,0,5.8327318803781
"104",2017-08-01,78.3476007440285,195.562701973616,0,0,0.723389093544099
"105",2017-09-01,46.2415073265059,168.84944166337,0,0,12.3399752128446
"106",2017-10-01,22.6075384279683,210.082619995384,0,0,7.06444844506129
"107",2017-11-01,36.3226046204328,93.6463025196571,0,0,45.2606959879619
"108",2017-12-01,33.4714088688513,157.568482015399,0,0,0.00651701886075765
"109",2018-01-01,39.274814164356,126.224879804585,0,55.9999936133215,15.3995200574045
"110",2018-02-01,37.1209394308756,124.488094278193,0,0,3.10245941375798
"111",2018-03-01,42.7190586322664,72.9580261461819,6.2369825603109,170.969655994435,65.408581157503
"112",2018-04-01,37.7987093923944,140.20714377034,0,15.8914572261088,11.4139720029196
"113",2018-05-01,28.9648903266374,156.698459997487,0,0,18.7998724032877
"114",2018-06-01,41.5557707656212,169.843287039636,0,0,18.9748869447934
"115",2018-07-01,52.0807562257448,174.574642732546,0,0,15.8519966769069
"116",2018-08-01,53.1039281868837,136.07861232205,0,0,41.2360784054067
"117",2018-09-01,50.4254334351123,122.888166147877,0,0,49.4938581740613
"118",2018-10-01,49.3175402287835,139.418584488188,0,0,56.8573074444542
"119",2018-11-01,44.9804641769493,99.7234226073136,0,6.7453426165443,61.0085181183796
"120",2018-12-01,45.1890087804936,32.1256444741048,0,7.09537169955559,107.345499771196
"121",2019-01-01,46.9746719483412,72.1303647508657,0,385.767436890859,77.5825353148698
"122",2019-02-01,33.1357823975223,70.5630217148535,0,68.421040540794,68.8176663086597
"123",2019-03-01,56.7893023526422,100.746594568453,0,51.8405714956316,51.8405714956316
"124",2019-04-01,104.412417677629,100.156804361554,0,3.86182245141347,8.08064719601924
"125",2019-05-01,62.7002384593494,142.911706597555,0,6.99787709739866,20.8107311578688
"126",2019-06-01,87.1586102437728,156.766888695525,0,0,0.0316401265689784
"127",2019-07-01,79.5956098558636,174.672398015457,0,0,11.8194935015302
"128",2019-08-01,66.421456228842,163.065587424448,0,0,8.32989058234891
"129",2019-09-01,39.421447088723,144.912431387807,0,0,69.8817325631499
"130",2019-10-01,35.8207941681544,150.080427344388,0,0,70.3392598722694
"131",2019-11-01,24.5756781239171,155.225613734956,0,5.87763414032872,42.6972917892715
"132",2019-12-01,42.4616363872665,65.6915501164371,0,35.7532126825684,90.2492738533929
